timestamp,type,key,latency_ms,success,is_stale,version
2025-11-16T15:55:02.006949Z,read,key_44,39.63,true,false,5
2025-11-16T15:55:02.066949Z,read,key_1,47.04,true,false,10
2025-11-16T15:55:02.126949Z,read,key_94,48.79,true,false,7
2025-11-16T15:55:02.186949Z,read,key_43,41.81,true,false,10
2025-11-16T15:55:02.246949Z,read,key_18,52.94,true,true,1
2025-11-16T15:55:02.306949Z,read,key_70,52.87,true,false,6
2025-11-16T15:55:02.366949Z,read,key_52,38.19,true,false,8
2025-11-16T15:55:02.426949Z,read,key_2,49.92,true,false,7
2025-11-16T15:55:02.486949Z,read,key_8,38.84,true,false,10
2025-11-16T15:55:02.546949Z,read,key_1,68.11,true,false,10
2025-11-16T15:55:02.606949Z,read,key_22,55.16,true,false,1
2025-11-16T15:55:02.666949Z,write,key_15,1203.42,true,false,4
2025-11-16T15:55:02.726949Z,read,key_12,58.86,true,false,8
2025-11-16T15:55:02.786949Z,read,key_91,50.87,true,false,8
2025-11-16T15:55:02.846949Z,write,key_90,982.47,true,false,5
2025-11-16T15:55:02.906949Z,read,key_99,64.70,true,false,9
2025-11-16T15:55:02.966949Z,write,key_76,1018.33,true,false,2
2025-11-16T15:55:03.026949Z,read,key_23,38.91,true,false,3
2025-11-16T15:55:03.086949Z,read,key_17,63.15,true,true,2
2025-11-16T15:55:03.146949Z,read,key_77,43.80,true,false,3
2025-11-16T15:55:03.206949Z,read,key_2,33.61,true,false,5
2025-11-16T15:55:03.266949Z,read,key_38,48.14,true,false,9
2025-11-16T15:55:03.326949Z,read,key_45,48.33,true,false,3
2025-11-16T15:55:03.386949Z,read,key_56,58.59,true,false,2
2025-11-16T15:55:03.446949Z,read,key_17,63.88,true,true,1
2025-11-16T15:55:03.506949Z,write,key_78,1292.62,true,false,5
2025-11-16T15:55:03.566949Z,read,key_51,44.79,true,false,6
2025-11-16T15:55:03.626949Z,read,key_62,29.90,true,false,4
2025-11-16T15:55:03.686949Z,read,key_98,49.04,true,false,4
2025-11-16T15:55:03.746949Z,read,key_24,53.19,true,false,6
2025-11-16T15:55:03.806949Z,read,key_48,59.44,true,false,8
2025-11-16T15:55:03.866949Z,read,key_33,60.63,true,false,5
2025-11-16T15:55:03.926949Z,write,key_53,1341.78,true,false,8
2025-11-16T15:55:03.986949Z,read,key_42,65.10,true,false,5
2025-11-16T15:55:04.046949Z,read,key_67,41.60,true,false,3
2025-11-16T15:55:04.106949Z,read,key_28,41.98,true,false,8
2025-11-16T15:55:04.166949Z,read,key_3,64.11,true,false,7
2025-11-16T15:55:04.226949Z,read,key_43,49.43,true,false,8
2025-11-16T15:55:04.286949Z,read,key_27,48.87,true,false,10
2025-11-16T15:55:04.346949Z,read,key_39,57.11,true,false,5
2025-11-16T15:55:04.406949Z,read,key_79,52.05,true,false,1
2025-11-16T15:55:04.466949Z,read,key_3,42.82,true,false,3
2025-11-16T15:55:04.526949Z,read,key_94,48.86,true,false,5
2025-11-16T15:55:04.586949Z,read,key_76,58.42,true,false,1
2025-11-16T15:55:04.646949Z,read,key_10,51.57,true,false,3
2025-11-16T15:55:04.706949Z,read,key_44,40.85,true,true,4
2025-11-16T15:55:04.766949Z,read,key_12,62.96,true,false,6
2025-11-16T15:55:04.826949Z,read,key_30,51.90,true,false,7
2025-11-16T15:55:04.886949Z,write,key_85,1532.20,true,false,2
2025-11-16T15:55:04.946949Z,read,key_15,51.82,true,true,10
2025-11-16T15:55:05.006949Z,read,key_53,41.82,true,true,4
2025-11-16T15:55:05.066949Z,write,key_72,1388.71,true,false,5
2025-11-16T15:55:05.126949Z,read,key_12,51.47,true,false,3
2025-11-16T15:55:05.186949Z,read,key_59,44.27,true,false,4
2025-11-16T15:55:05.246949Z,read,key_1,51.59,true,false,9
2025-11-16T15:55:05.306949Z,read,key_26,32.25,true,false,1
2025-11-16T15:55:05.366949Z,read,key_20,50.24,true,false,6
2025-11-16T15:55:05.426949Z,read,key_43,51.27,true,false,10
2025-11-16T15:55:05.486949Z,write,key_76,1036.15,true,false,8
2025-11-16T15:55:05.546949Z,read,key_13,36.52,true,false,9
2025-11-16T15:55:05.606949Z,read,key_22,47.36,true,false,8
2025-11-16T15:55:05.666949Z,read,key_49,58.79,true,false,3
2025-11-16T15:55:05.726949Z,read,key_91,43.89,true,false,6
2025-11-16T15:55:05.786949Z,write,key_39,1082.12,true,false,6
2025-11-16T15:55:05.846949Z,read,key_7,38.18,true,false,8
2025-11-16T15:55:05.906949Z,read,key_89,55.70,true,false,6
2025-11-16T15:55:05.966949Z,read,key_5,37.80,true,true,8
2025-11-16T15:55:06.026949Z,read,key_93,58.59,true,false,9
2025-11-16T15:55:06.086949Z,read,key_38,53.58,true,false,8
2025-11-16T15:55:06.146949Z,read,key_34,42.04,true,false,5
2025-11-16T15:55:06.206949Z,read,key_19,50.37,true,false,3
2025-11-16T15:55:06.266949Z,read,key_20,41.63,true,false,7
2025-11-16T15:55:06.326949Z,read,key_20,47.09,true,false,2
2025-11-16T15:55:06.386949Z,write,key_1,1310.76,true,false,4
2025-11-16T15:55:06.446949Z,write,key_43,983.14,true,false,8
2025-11-16T15:55:06.506949Z,read,key_48,46.71,false,false,5
2025-11-16T15:55:06.566949Z,read,key_1,71.35,true,false,7
2025-11-16T15:55:06.626949Z,read,key_88,58.51,true,false,4
2025-11-16T15:55:06.686949Z,write,key_58,1428.58,true,false,5
2025-11-16T15:55:06.746949Z,read,key_56,64.98,true,false,10
2025-11-16T15:55:06.806949Z,read,key_67,52.19,true,false,5
2025-11-16T15:55:06.866949Z,read,key_31,57.30,true,false,7
2025-11-16T15:55:06.926949Z,read,key_30,37.59,true,false,8
2025-11-16T15:55:06.986949Z,write,key_9,1286.35,true,false,10
2025-11-16T15:55:07.046949Z,read,key_15,35.73,true,false,4
2025-11-16T15:55:07.106949Z,read,key_41,40.06,true,false,3
2025-11-16T15:55:07.166949Z,read,key_19,57.99,true,false,4
2025-11-16T15:55:07.226949Z,read,key_98,49.40,true,false,9
2025-11-16T15:55:07.286949Z,read,key_88,53.70,true,false,10
2025-11-16T15:55:07.346949Z,read,key_33,37.32,true,true,6
2025-11-16T15:55:07.406949Z,read,key_20,46.92,true,false,9
2025-11-16T15:55:07.466949Z,read,key_4,41.53,true,false,5
2025-11-16T15:55:07.526949Z,read,key_31,58.27,true,false,5
2025-11-16T15:55:07.586949Z,read,key_20,48.49,true,false,6
2025-11-16T15:55:07.646949Z,read,key_74,39.83,true,false,8
2025-11-16T15:55:07.706949Z,read,key_43,56.83,true,false,1
2025-11-16T15:55:07.766949Z,read,key_86,58.88,true,true,5
2025-11-16T15:55:07.826949Z,write,key_5,846.99,true,false,7
2025-11-16T15:55:07.886949Z,read,key_34,58.58,false,false,10
2025-11-16T15:55:07.946949Z,read,key_95,53.67,true,false,2
2025-11-16T15:55:08.006949Z,read,key_54,66.24,true,true,4
2025-11-16T15:55:08.066949Z,write,key_51,893.87,true,false,3
2025-11-16T15:55:08.126949Z,read,key_43,46.21,true,false,5
2025-11-16T15:55:08.186949Z,read,key_47,61.08,true,false,5
2025-11-16T15:55:08.246949Z,read,key_7,49.32,true,true,1
2025-11-16T15:55:08.306949Z,read,key_54,42.14,true,true,4
2025-11-16T15:55:08.366949Z,read,key_13,46.18,true,true,8
2025-11-16T15:55:08.426949Z,read,key_70,51.44,false,false,6
2025-11-16T15:55:08.486949Z,write,key_89,1091.90,true,false,2
2025-11-16T15:55:08.546949Z,read,key_29,74.57,true,false,10
2025-11-16T15:55:08.606949Z,read,key_12,58.08,true,false,9
2025-11-16T15:55:08.666949Z,read,key_6,42.40,true,false,4
2025-11-16T15:55:08.726949Z,read,key_50,58.88,true,false,3
2025-11-16T15:55:08.786949Z,read,key_65,55.41,true,false,7
2025-11-16T15:55:08.846949Z,read,key_28,55.42,true,false,7
2025-11-16T15:55:08.906949Z,read,key_48,36.85,true,false,1
2025-11-16T15:55:08.966949Z,read,key_17,49.94,true,false,8
2025-11-16T15:55:09.026949Z,read,key_76,49.68,true,false,5
2025-11-16T15:55:09.086949Z,read,key_82,56.04,true,false,5
2025-11-16T15:55:09.146949Z,read,key_45,53.40,true,false,3
2025-11-16T15:55:09.206949Z,write,key_94,1270.28,true,false,2
2025-11-16T15:55:09.266949Z,write,key_10,923.87,true,false,3
2025-11-16T15:55:09.326949Z,read,key_24,57.17,true,false,3
2025-11-16T15:55:09.386949Z,read,key_25,38.43,true,false,4
2025-11-16T15:55:09.446949Z,read,key_43,55.58,true,false,3
2025-11-16T15:55:09.506949Z,read,key_68,77.03,true,false,7
2025-11-16T15:55:09.566949Z,read,key_39,42.04,true,false,9
2025-11-16T15:55:09.626949Z,read,key_30,52.11,true,false,8
2025-11-16T15:55:09.686949Z,read,key_96,30.15,true,false,8
2025-11-16T15:55:09.746949Z,read,key_6,41.63,true,false,8
2025-11-16T15:55:09.806949Z,write,key_54,1111.42,true,false,8
2025-11-16T15:55:09.866949Z,read,key_12,52.50,true,false,8
2025-11-16T15:55:09.926949Z,write,key_17,1010.16,true,false,3
2025-11-16T15:55:09.986949Z,read,key_76,62.41,true,false,10
2025-11-16T15:55:10.046949Z,read,key_82,57.78,true,false,1
2025-11-16T15:55:10.106949Z,read,key_6,54.87,true,false,10
2025-11-16T15:55:10.166949Z,read,key_26,57.58,true,false,1
2025-11-16T15:55:10.226949Z,read,key_86,53.07,true,false,7
2025-11-16T15:55:10.286949Z,read,key_61,45.56,true,false,6
2025-11-16T15:55:10.346949Z,read,key_9,57.67,true,false,6
2025-11-16T15:55:10.406949Z,read,key_63,67.25,true,false,10
2025-11-16T15:55:10.466949Z,read,key_79,37.26,true,false,6
2025-11-16T15:55:10.526949Z,read,key_94,22.49,true,false,5
2025-11-16T15:55:10.586949Z,read,key_53,44.31,true,false,5
2025-11-16T15:55:10.646949Z,read,key_63,54.56,true,false,8
2025-11-16T15:55:10.706949Z,read,key_11,58.47,true,false,9
2025-11-16T15:55:10.766949Z,read,key_2,37.19,true,false,5
2025-11-16T15:55:10.826949Z,write,key_90,1179.10,true,false,1
2025-11-16T15:55:10.886949Z,write,key_13,1391.95,true,false,1
2025-11-16T15:55:10.946949Z,read,key_0,33.01,true,false,9
2025-11-16T15:55:11.006949Z,read,key_85,51.59,true,false,10
2025-11-16T15:55:11.066949Z,read,key_37,40.07,true,false,9
2025-11-16T15:55:11.126949Z,read,key_90,67.23,true,false,6
2025-11-16T15:55:11.186949Z,write,key_26,1306.12,true,false,3
2025-11-16T15:55:11.246949Z,read,key_38,51.63,true,false,9
2025-11-16T15:55:11.306949Z,read,key_28,57.45,true,false,4
2025-11-16T15:55:11.366949Z,read,key_56,55.13,true,true,4
2025-11-16T15:55:11.426949Z,read,key_41,51.90,true,false,5
2025-11-16T15:55:11.486949Z,read,key_65,55.29,true,false,10
2025-11-16T15:55:11.546949Z,read,key_39,59.74,true,false,10
2025-11-16T15:55:11.606949Z,read,key_54,43.52,true,false,3
2025-11-16T15:55:11.666949Z,read,key_49,41.28,true,false,5
2025-11-16T15:55:11.726949Z,read,key_31,54.04,true,false,1
2025-11-16T15:55:11.786949Z,read,key_19,53.11,true,false,7
2025-11-16T15:55:11.846949Z,read,key_85,57.82,true,false,2
2025-11-16T15:55:11.906949Z,read,key_56,49.36,false,false,3
2025-11-16T15:55:11.966949Z,read,key_44,49.81,true,false,6
2025-11-16T15:55:12.026949Z,read,key_48,55.56,true,true,10
2025-11-16T15:55:12.086949Z,read,key_28,44.00,true,false,10
2025-11-16T15:55:12.146949Z,read,key_80,64.76,true,false,1
2025-11-16T15:55:12.206949Z,read,key_0,57.12,true,false,2
2025-11-16T15:55:12.266949Z,read,key_81,57.04,true,true,9
2025-11-16T15:55:12.326949Z,write,key_23,1363.66,true,false,9
2025-11-16T15:55:12.386949Z,read,key_22,20.19,true,false,3
2025-11-16T15:55:12.446949Z,read,key_96,58.75,true,false,10
2025-11-16T15:55:12.506949Z,read,key_38,57.41,true,false,7
2025-11-16T15:55:12.566949Z,read,key_22,41.17,true,false,2
2025-11-16T15:55:12.626949Z,read,key_27,65.07,true,false,5
2025-11-16T15:55:12.686949Z,read,key_37,37.46,true,false,3
2025-11-16T15:55:12.746949Z,read,key_90,55.90,true,false,2
2025-11-16T15:55:12.806949Z,read,key_71,39.20,true,false,2
2025-11-16T15:55:12.866949Z,read,key_83,51.33,true,false,5
2025-11-16T15:55:12.926949Z,read,key_45,50.52,true,false,2
2025-11-16T15:55:12.986949Z,read,key_98,59.15,true,false,7
2025-11-16T15:55:13.046949Z,read,key_48,56.33,true,false,10
2025-11-16T15:55:13.106949Z,read,key_74,50.30,true,false,4
2025-11-16T15:55:13.166949Z,read,key_9,62.60,true,false,8
2025-11-16T15:55:13.226949Z,read,key_55,43.47,true,false,1
2025-11-16T15:55:13.286949Z,read,key_88,45.36,true,false,5
2025-11-16T15:55:13.346949Z,read,key_18,42.33,true,false,6
2025-11-16T15:55:13.406949Z,read,key_43,45.38,true,true,7
2025-11-16T15:55:13.466949Z,read,key_32,48.77,true,false,5
2025-11-16T15:55:13.526949Z,read,key_75,50.04,true,true,1
2025-11-16T15:55:13.586949Z,read,key_59,28.97,true,false,5
2025-11-16T15:55:13.646949Z,read,key_5,59.92,true,false,9
2025-11-16T15:55:13.706949Z,write,key_11,1158.47,true,false,3
2025-11-16T15:55:13.766949Z,read,key_88,43.60,true,false,7
2025-11-16T15:55:13.826949Z,read,key_10,35.79,true,false,8
2025-11-16T15:55:13.886949Z,read,key_78,39.22,true,false,7
2025-11-16T15:55:13.946949Z,read,key_75,48.55,true,true,8
2025-11-16T15:55:14.006949Z,read,key_29,51.16,true,false,10
2025-11-16T15:55:14.066949Z,read,key_62,49.66,true,false,8
2025-11-16T15:55:14.126949Z,read,key_68,42.51,true,false,1
2025-11-16T15:55:14.186949Z,read,key_27,46.69,true,false,5
2025-11-16T15:55:14.246949Z,read,key_83,58.87,true,true,9
2025-11-16T15:55:14.306949Z,read,key_0,43.76,true,false,1
2025-11-16T15:55:14.366949Z,write,key_58,1433.26,true,false,4
2025-11-16T15:55:14.426949Z,read,key_17,47.36,true,false,6
2025-11-16T15:55:14.486949Z,read,key_66,42.61,true,false,7
2025-11-16T15:55:14.546949Z,read,key_46,57.11,true,false,2
2025-11-16T15:55:14.606949Z,read,key_40,56.83,true,false,8
2025-11-16T15:55:14.666949Z,read,key_4,59.23,true,false,7
2025-11-16T15:55:14.726949Z,read,key_6,60.11,true,false,2
2025-11-16T15:55:14.786949Z,read,key_48,33.50,true,false,1
2025-11-16T15:55:14.846949Z,read,key_7,57.41,true,false,6
2025-11-16T15:55:14.906949Z,read,key_3,62.46,true,false,4
2025-11-16T15:55:14.966949Z,read,key_80,55.65,true,false,2
2025-11-16T15:55:15.026949Z,read,key_52,41.36,true,false,5
2025-11-16T15:55:15.086949Z,read,key_59,38.30,true,false,3
2025-11-16T15:55:15.146949Z,read,key_95,29.58,true,false,3
2025-11-16T15:55:15.206949Z,read,key_51,67.28,true,false,10
2025-11-16T15:55:15.266949Z,write,key_35,1673.04,true,false,4
2025-11-16T15:55:15.326949Z,read,key_94,53.60,true,false,8
2025-11-16T15:55:15.386949Z,read,key_52,62.81,true,false,5
2025-11-16T15:55:15.446949Z,write,key_81,1298.18,true,false,2
2025-11-16T15:55:15.506949Z,read,key_28,57.15,true,false,4
2025-11-16T15:55:15.566949Z,read,key_99,49.94,true,false,3
2025-11-16T15:55:15.626949Z,read,key_31,49.68,true,false,4
2025-11-16T15:55:15.686949Z,write,key_31,1211.60,true,false,1
2025-11-16T15:55:15.746949Z,read,key_9,57.44,true,false,4
2025-11-16T15:55:15.806949Z,write,key_65,1416.69,true,false,4
2025-11-16T15:55:15.866949Z,read,key_84,42.33,true,false,9
2025-11-16T15:55:15.926949Z,read,key_57,38.85,true,false,8
2025-11-16T15:55:15.986949Z,read,key_60,51.28,true,true,5
2025-11-16T15:55:16.046949Z,write,key_47,862.26,true,false,10
2025-11-16T15:55:16.106949Z,read,key_2,39.25,false,false,3
2025-11-16T15:55:16.166949Z,read,key_24,51.88,true,false,10
2025-11-16T15:55:16.226949Z,read,key_22,20.89,true,false,10
2025-11-16T15:55:16.286949Z,read,key_57,50.53,true,false,3
2025-11-16T15:55:16.346949Z,write,key_96,1174.45,true,false,1
2025-11-16T15:55:16.406949Z,write,key_23,1382.23,true,false,2
2025-11-16T15:55:16.466949Z,read,key_38,69.03,true,false,8
2025-11-16T15:55:16.526949Z,read,key_61,63.39,true,false,4
2025-11-16T15:55:16.586949Z,read,key_39,27.54,true,false,6
2025-11-16T15:55:16.646949Z,read,key_22,43.15,false,false,9
2025-11-16T15:55:16.706949Z,read,key_22,55.73,true,false,3
2025-11-16T15:55:16.766949Z,read,key_43,50.53,true,false,5
2025-11-16T15:55:16.826949Z,read,key_87,40.26,true,false,10
2025-11-16T15:55:16.886949Z,read,key_62,36.94,true,false,1
2025-11-16T15:55:16.946949Z,read,key_32,44.01,true,false,9
2025-11-16T15:55:17.006949Z,read,key_12,40.10,true,false,4
2025-11-16T15:55:17.066949Z,read,key_86,58.02,true,false,8
2025-11-16T15:55:17.126949Z,read,key_39,60.90,true,false,5
2025-11-16T15:55:17.186949Z,read,key_84,56.81,true,false,3
2025-11-16T15:55:17.246949Z,read,key_65,52.36,false,false,6
2025-11-16T15:55:17.306949Z,read,key_32,47.65,true,false,6
2025-11-16T15:55:17.366949Z,read,key_25,28.49,true,false,1
2025-11-16T15:55:17.426949Z,read,key_75,61.50,true,true,8
2025-11-16T15:55:17.486949Z,read,key_17,56.25,true,true,8
2025-11-16T15:55:17.546949Z,read,key_18,39.74,true,false,1
2025-11-16T15:55:17.606949Z,read,key_17,41.41,true,false,7
2025-11-16T15:55:17.666949Z,write,key_58,1187.21,true,false,9
2025-11-16T15:55:17.726949Z,read,key_86,46.12,true,false,8
2025-11-16T15:55:17.786949Z,read,key_24,38.43,true,false,3
2025-11-16T15:55:17.846949Z,read,key_5,47.65,true,false,4
2025-11-16T15:55:17.906949Z,read,key_73,36.78,true,false,6
2025-11-16T15:55:17.966949Z,read,key_77,59.27,true,false,2
2025-11-16T15:55:18.026949Z,read,key_23,39.10,true,false,2
2025-11-16T15:55:18.086949Z,read,key_70,62.86,true,true,9
2025-11-16T15:55:18.146949Z,read,key_57,23.61,true,false,3
2025-11-16T15:55:18.206949Z,read,key_31,46.63,true,false,5
2025-11-16T15:55:18.266949Z,write,key_49,1349.55,true,false,2
2025-11-16T15:55:18.326949Z,read,key_26,50.98,true,false,10
2025-11-16T15:55:18.386949Z,read,key_38,57.64,true,false,9
2025-11-16T15:55:18.446949Z,read,key_79,56.97,true,false,10
2025-11-16T15:55:18.506949Z,read,key_23,43.57,true,false,8
2025-11-16T15:55:18.566949Z,read,key_11,53.13,true,false,1
2025-11-16T15:55:18.626949Z,read,key_46,48.39,true,false,1
2025-11-16T15:55:18.686949Z,read,key_19,57.81,true,true,7
2025-11-16T15:55:18.746949Z,read,key_31,71.32,true,false,9
2025-11-16T15:55:18.806949Z,read,key_68,60.72,true,false,8
2025-11-16T15:55:18.866949Z,read,key_70,43.25,true,false,5
2025-11-16T15:55:18.926949Z,read,key_50,40.46,true,false,8
2025-11-16T15:55:18.986949Z,read,key_70,41.98,true,true,9
2025-11-16T15:55:19.046949Z,read,key_47,30.31,true,false,10
2025-11-16T15:55:19.106949Z,read,key_21,37.80,true,false,6
2025-11-16T15:55:19.166949Z,read,key_0,49.33,true,false,4
2025-11-16T15:55:19.226949Z,write,key_49,1171.05,true,false,1
2025-11-16T15:55:19.286949Z,read,key_96,57.05,false,false,5
2025-11-16T15:55:19.346949Z,read,key_35,39.05,true,false,8
2025-11-16T15:55:19.406949Z,read,key_1,59.12,true,false,10
2025-11-16T15:55:19.466949Z,read,key_0,56.90,true,true,3
2025-11-16T15:55:19.526949Z,read,key_19,45.92,true,false,2
2025-11-16T15:55:19.586949Z,read,key_32,43.54,true,false,10
2025-11-16T15:55:19.646949Z,read,key_52,51.50,false,false,4
2025-11-16T15:55:19.706949Z,read,key_71,29.35,true,true,9
2025-11-16T15:55:19.766949Z,read,key_21,47.45,true,false,6
2025-11-16T15:55:19.826949Z,write,key_29,1178.52,true,false,1
2025-11-16T15:55:19.886949Z,read,key_1,31.32,true,false,2
2025-11-16T15:55:19.946949Z,read,key_15,56.11,true,true,6
2025-11-16T15:55:20.006949Z,read,key_83,44.26,true,false,5
2025-11-16T15:55:20.066949Z,read,key_91,39.53,true,false,1
2025-11-16T15:55:20.126949Z,read,key_6,23.63,false,false,1
2025-11-16T15:55:20.186949Z,read,key_70,45.21,true,false,6
2025-11-16T15:55:20.246949Z,read,key_14,45.67,true,false,3
2025-11-16T15:55:20.306949Z,read,key_51,49.08,true,false,6
2025-11-16T15:55:20.366949Z,read,key_18,59.30,true,false,2
2025-11-16T15:55:20.426949Z,read,key_43,43.40,true,false,6
2025-11-16T15:55:20.486949Z,read,key_91,52.03,true,false,9
2025-11-16T15:55:20.546949Z,read,key_83,51.61,false,false,9
2025-11-16T15:55:20.606949Z,read,key_7,45.20,true,false,6
2025-11-16T15:55:20.666949Z,read,key_35,51.48,true,false,2
2025-11-16T15:55:20.726949Z,read,key_10,47.45,true,false,3
2025-11-16T15:55:20.786949Z,read,key_51,45.21,true,false,1
2025-11-16T15:55:20.846949Z,read,key_17,58.81,true,true,5
2025-11-16T15:55:20.906949Z,read,key_19,43.63,true,false,2
2025-11-16T15:55:20.966949Z,read,key_55,40.32,true,true,1
2025-11-16T15:55:21.026949Z,read,key_83,51.45,true,false,2
2025-11-16T15:55:21.086949Z,read,key_93,52.85,true,false,1
2025-11-16T15:55:21.146949Z,read,key_66,35.31,false,false,2
2025-11-16T15:55:21.206949Z,write,key_93,1378.95,true,false,5
2025-11-16T15:55:21.266949Z,read,key_73,50.29,true,false,3
2025-11-16T15:55:21.326949Z,read,key_54,49.84,true,false,4
2025-11-16T15:55:21.386949Z,read,key_92,44.59,true,false,1
2025-11-16T15:55:21.446949Z,read,key_43,57.05,true,false,8
2025-11-16T15:55:21.506949Z,write,key_59,847.98,true,false,7
2025-11-16T15:55:21.566949Z,read,key_58,39.54,true,true,4
2025-11-16T15:55:21.626949Z,read,key_67,50.50,true,false,2
2025-11-16T15:55:21.686949Z,read,key_83,41.58,true,true,2
2025-11-16T15:55:21.746949Z,write,key_16,892.40,true,false,3
2025-11-16T15:55:21.806949Z,read,key_21,29.32,true,false,7
2025-11-16T15:55:21.866949Z,read,key_35,50.52,true,false,2
2025-11-16T15:55:21.926949Z,read,key_39,65.50,true,false,3
2025-11-16T15:55:21.986949Z,read,key_91,53.11,true,false,8
